date,spot,return,excess_return
2020-11-06,417.12,0.09294687380130413,0.09025534633904944
2020-11-07,455.33,-0.04436342872202576,-0.04705495618428046
2020-11-08,434.84,0.0459019409437955,0.0432104134815408
2020-11-09,454.48,-0.02013289913747587,-0.022824426599730566
2020-11-10,444.54,0.012687272236469128,0.009995744774214431
2020-11-11,450.83,0.027970631945522732,0.025279104483268033
2020-11-12,463.24,-0.002201882393575645,-0.004893409855830342
2020-11-13,462.81,0.030487673127201256,0.027796145664946557
2020-11-14,476.93,-0.03130438429119579,-0.033995911753450486
2020-11-15,460.57,-0.026966584883948187,-0.029658112346202886
2020-11-16,447.5,0.030368715083798827,0.027677187621544128
2020-11-17,461.74,0.04437562264477846,0.041684095182523764
2020-11-18,483.64,-0.009780001654122822,-0.012471529116377519
2020-11-19,478.63,-0.015962225518667838,-0.018653752980922533
2020-11-20,471.19,0.08236592457395106,0.07967439711169637
2020-11-21,510.37,0.08197974018849076,0.07928821272623607
2020-11-22,552.99,0.013020126946237809,0.010328599483983111
2020-11-23,561.37,0.08548729002262324,0.08279576256036855
2020-11-24,609.12,-0.00725636984502226,-0.009947897307276958
2020-11-25,605.79,-0.057495171594116656,-0.060186699056371355
2020-11-26,569.04,-0.08920286798819063,-0.09189439545044532
2020-11-27,520.0,-0.003923076923076853,-0.00661460438533155
2020-11-28,518.47,0.036897023935811124,0.034205496473556425
2020-11-29,537.47,0.07139003107150167,0.06869850360924698
2020-11-30,576.63,0.06890033470336267,0.06620880724110798
2020-12-01,616.66,-0.05064379074368375,-0.053335318205938446
2020-12-02,584.58,0.021519723562215484,0.018828196099960788
2020-12-03,597.0,0.032010050251256306,0.029318522789001607
2020-12-04,615.41,-0.07804553062186181,-0.0807370580841165
2020-12-05,566.99,0.052928623079772114,0.050237095617517415
2020-12-06,597.09,0.007871510157597567,0.00517998269534287
2020-12-07,602.16,-0.01836721137239263,-0.021058738834647324
2020-12-08,590.59,-0.06021097546521285,-0.06290250292746755
2020-12-09,554.57,0.03382801089132118,0.031136483429066483
2020-12-10,572.99,-0.024904448594216273,-0.027595976056470968
2020-12-11,559.35,-0.027174398855814866,-0.029865926318069565
2020-12-12,544.32,0.0428975602586712,0.0402060327964165
2020-12-13,567.92,0.040410621214255614,0.037719093752000915
2020-12-14,591.06,-0.007698034040537263,-0.01038956150279196
2020-12-15,586.55,0.004756627738470851,0.0020651002762161535
2020-12-16,588.56,0.08313510941960049,0.0804435819573458
2020-12-17,637.33,0.010230179028132964,0.0075386515658782665
2020-12-18,643.31,0.016104211033560824,0.013412683571306127
2020-12-19,654.4,0.006173594132029458,0.0034820666697747606
2020-12-20,657.19,-0.028515345638247702,-0.0312068731005024
2020-12-21,637.1,-0.04496939256003763,-0.04766092002229233
2020-12-22,608.44,0.04639734402734847,0.04370581656509377
2020-12-23,637.1,-0.08113326008475914,-0.08382478754701383
2020-12-24,585.71,0.04604667839032953,0.043355150928074834
2020-12-25,612.83,0.02224107827619404,0.019549550813939345
2020-12-26,627.75,0.015643170051772282,0.012951642589517585
2020-12-27,637.57,0.07362328842323186,0.07093176096097717
2020-12-28,685.6,0.06467327887981335,0.06198175141755865
2020-12-29,729.86,0.0029320691639492316,0.00024054170169453444
2020-12-30,732.21,0.02665901858756365,0.02396749112530895
2020-12-31,752.43,-0.021516951743019208,-0.024208479205273907
2021-01-01,737.61,-0.012323585634685039,-0.015015113096939736
2021-01-02,729.46,0.061826556630932346,0.05913502916867765
2021-01-03,774.6,0.26276788019623026,0.26007635273397556
2021-01-04,978.03,0.06550923795793578,0.06281771049568109
2021-01-05,1043.81,0.05404240235291872,0.05135087489066402
2021-01-06,1100.0,0.09870909090909084,0.09601756344683615
2021-01-07,1209.53,0.012128678081568934,0.009437150619314237
2021-01-08,1226.69,-0.008306907205569503,-0.0109984346678242
2021-01-09,1216.89,0.048147326381184755,0.045455798918930056
2021-01-10,1277.05,-0.01750910301084523,-0.020200630473099924
2021-01-11,1254.71,-0.13193486941205534,-0.13462639687431005
2021-01-12,1086.38,-0.03310075664132259,-0.035792284103577286
2021-01-13,1049.82,0.07524146996627995,0.07254994250402526
2021-01-14,1131.58,0.088866894077308,0.0861753666150533
2021-01-15,1232.47,-0.049055960794177574,-0.05174748825643227
2021-01-16,1172.01,0.04745693296132296,0.04476540549906826
2021-01-17,1226.87,0.004890493695338545,0.0021989662330838475
2021-01-18,1232.87,0.02087811366972999,0.01818658620747529
2021-01-19,1259.08,0.08712710868253014,0.08443558122027545
2021-01-20,1365.82,0.0077316191006136775,0.00504009163835898
2021-01-21,1377.37,-0.1930200309285086,-0.19571155839076332
2021-01-22,1111.85,0.1094122408598283,0.10672071339757361
2021-01-23,1232.44,0.0003002174548050135,-0.002391310007449684
2021-01-24,1233.49,0.12781619632100794,0.12512466885875323
2021-01-25,1393.2,-0.053531438415159456,-0.056222965877414155
2021-01-26,1316.67,0.03808091625084484,0.03538938878859014
2021-01-27,1366.23,-0.09438381531660119,-0.09707534277885588
2021-01-28,1237.28,0.07359692228113277,0.07090539481887807
2021-01-29,1329.95,0.03680589495845712,0.03411436749620242
2021-01-30,1378.45,-0.0014218869019551209,-0.004113414364209818
2021-01-31,1378.56,-0.04714339600742805,-0.04983492346968275
2021-02-01,1312.35,0.0464738827294548,0.043782355267200104
2021-02-02,1374.99,0.09973890719205238,0.09704737972979768
2021-02-03,1512.26,0.10087551082485813,0.09818398336260344
2021-02-04,1666.76,-0.04224363435647609,-0.044935161818730786
2021-02-05,1596.34,0.07800969718230451,0.07531816972004982
2021-02-06,1719.92,-0.023884831852644398,-0.026576359314899094
2021-02-07,1679.18,-0.03826272347217094,-0.04095425093442564
2021-02-08,1611.58,0.08592809540947395,0.08323656794721926
2021-02-09,1749.96,0.012308852773777666,0.009617325311522968
2021-02-10,1772.16,-0.01710342181292895,-0.019794949275183646
2021-02-11,1741.64,0.025338186996164466,0.02264665953390977
2021-02-12,1788.77,0.02895285587303005,0.02626132841077535
2021-02-13,1841.18,-0.013453328843459076,-0.016144856305713773
2021-02-14,1817.26,-0.009497815392403944,-0.012189342854658641
2021-02-15,1800.5,-0.009564009997223009,-0.012255537459477706
2021-02-16,1779.28,0.0006519491030080043,-0.002039578359246693
2021-02-17,1784.4,0.03616902039901365,0.03347749293675895
2021-02-18,1850.84,0.048686002031510085,0.045994474569255386
2021-02-19,1942.09,0.007229325108517212,0.0045377976462625145
2021-02-20,1956.13,-0.021184686089370366,-0.023876213551625065
2021-02-21,1910.96,0.012009670532088608,0.00931814306983391
2021-02-22,1933.91,-0.08085691681619109,-0.08354844427844578
2021-02-23,1777.54,-0.11230127029490189,-0.11499279775715658
2021-02-24,1579.26,0.028931271608221606,0.026239744145966908
2021-02-25,1623.2,-0.08770946278955158,-0.09040099025180627
2021-02-26,1482.7,-0.027605044850610414,-0.03029657231286511
2021-02-27,1446.48,0.007701454565565976,0.005009927103311279
2021-02-28,1455.35,-0.024640120933108807,-0.027331648395363506
2021-03-01,1420.49,0.10480186414547085,0.10211033668321616
2021-03-02,1570.89,-0.05437681823679574,-0.05706834569905044
2021-03-03,1484.99,0.05583202580488763,0.05314049834263293
2021-03-04,1567.79,-0.018101914159421785,-0.020793441621676484
2021-03-05,1535.44,-0.004917157296931143,-0.00760868475918584
2021-03-06,1529.36,0.07888266987498045,0.07619114241272576
2021-03-07,1652.69,0.04573150439586367,0.04303997693360897
2021-03-08,1730.05,0.060437559608103784,0.057746032145849086
2021-03-09,1834.61,0.01973716484702473,0.01704563738477003
2021-03-10,1871.68,-0.03881539579415289,-0.04150692325640759
2021-03-11,1795.89,0.01680503817048919,0.014113510708234493
2021-03-12,1826.87,-0.03368603129943563,-0.036377558761690326
2021-03-13,1767.3,0.08720647315113457,0.08451494568887988
2021-03-14,1921.39,-0.03496427065822142,-0.03765579812047612
2021-03-15,1849.85,-0.030191637159769663,-0.03288316462202436
2021-03-16,1793.94,0.00705709221044174,0.004365564748187042
2021-03-17,1805.59,0.00957581732286964,0.006884289860614942
2021-03-18,1825.0,-0.027167123287671194,-0.029858650749925893
2021-03-19,1776.39,0.018143538299584996,0.0154520108373303
2021-03-20,1810.05,-0.003928068285406425,-0.006619595747661122
2021-03-21,1806.89,-0.014001959167409294,-0.01669348662966399
2021-03-22,1784.59,-0.05694305134512683,-0.05963457880738153
2021-03-23,1680.81,-0.006633706367763081,-0.009325233830017779
2021-03-24,1671.13,-0.05198279008814402,-0.05467431755039872
2021-03-25,1582.98,0.003891394711240876,0.0011998672489861788
2021-03-26,1589.63,0.06898460648075329,0.0662930790184986
2021-03-27,1699.29,0.008332891972529751,0.005641364510275054
2021-03-28,1715.04,-0.015130842429331121,-0.017822369891585817
2021-03-29,1686.32,0.07747639831111539,0.0747848708488607
2021-03-30,1816.67,0.013304562743921486,0.010613035281666789
2021-03-31,1840.98,0.040896696324783516,0.03820516886252882
2021-04-01,1920.93,0.02426949446361913,0.021577967001364433
2021-04-02,1967.64,0.08524425199731647,0.08255272453506178
2021-04-03,2135.37,-0.05854723069069997,-0.06123875815295467
2021-04-04,2008.7,0.03397222083934884,0.03128069337709414
2021-04-05,2075.04,0.015937042177500273,0.013245514715245576
2021-04-06,2108.71,0.0014416396754413662,-0.001249887786813331
2021-04-07,2113.98,-0.0705683119045592,-0.07325983936681389
2021-04-08,1963.61,0.0591207011575618,0.0564291736953071
2021-04-09,2080.42,-0.006147797079435866,-0.008839324541690563
2021-04-10,2067.35,0.03225385154908472,0.029562324086830023
2021-04-11,2137.57,0.0058992220137818515,0.0032076945515271543
2021-04-12,2150.82,-0.006299922820133801,-0.008991450282388498
2021-04-13,2138.75,0.07516540035067222,0.07247387288841753
2021-04-14,2301.82,0.05652483686821718,0.05383330940596248
2021-04-15,2435.4,0.032228791984889454,0.029537264522634755
2021-04-16,2514.27,-0.035751927995004464,-0.03844345545725916
2021-04-17,2426.37,-0.04444911534514518,-0.04714064280739988
2021-04-18,2317.82,-0.03541690036327245,-0.03810842782552715
2021-04-19,2237.42,-0.03437888282039137,-0.03707041028264607
2021-04-20,2162.94,0.07741777395581931,0.07472624649356462
2021-04-21,2330.92,0.011047140184991333,0.008355612722736636
2021-04-22,2358.39,0.017003125013250527,0.01431159755099583
2021-04-23,2397.78,-0.013700172659710382,-0.01639170012196508
2021-04-24,2365.91,-0.06383167576112363,-0.06652320322337832
2021-04-25,2214.52,0.047599479796976256,0.04490795233472156
2021-04-26,2319.98,0.09212579418788094,0.08943426672562625
2021-04-27,2533.71,0.052279069033156926,0.04958754157090223
2021-04-28,2666.17,0.030481927258951973,0.027790399796697278
2021-04-29,2749.64,0.002858556029152954,0.0001670285668982567
2021-04-30,2757.49,0.005965570138060437,0.00327404267580574
2021-05-01,2773.37,0.062018410814280105,0.059326883352025406
2021-05-02,2945.58,0.001554872045573343,-0.0011366554166813542
2021-05-03,2950.8,0.16212891419276124,0.15943738673050653
2021-05-04,3434.81,-0.05680663559265284,-0.05949816305490754
2021-05-05,3239.42,0.08771014564335594,0.08501861818110125
2021-05-06,3525.64,-0.009941457437514813,-0.01263298489976951
2021-05-07,3493.72,-0.00410164523774084,-0.006793172699995537
2021-05-08,3484.86,0.12199916208972529,0.1193076346274706
2021-05-09,3910.78,0.0034340975457580933,0.0007425700835033962
2021-05-10,3926.89,0.005462337880612972,0.0027708104183582745
2021-05-11,3944.14,0.05723174126679074,0.05454021380453604
2021-05-12,4174.34,-0.08448521203351908,-0.08717673949577377
2021-05-13,3811.71,-0.02458214292273017,-0.02727367038498487
2021-05-14,3718.32,0.0956641709158975,0.09297264345364281
2021-05-15,4075.27,-0.10534762113921291,-0.1080391486014676
2021-05-16,3647.15,-0.017797458289349304,-0.020488985751604002
2021-05-17,3582.48,-0.08379669949308853,-0.08648822695534322
2021-05-18,3282.35,0.028217588008591372,0.025526060546336674
2021-05-19,3374.76,-0.2779990280790338,-0.2806905555412885
2021-05-20,2437.18,0.13550907196021642,0.1328175444979617
2021-05-21,2767.17,-0.12170195542738609,-0.12439348288964078
2021-05-22,2431.34,-0.05627760823249727,-0.05896913569475197
2021-05-23,2296.05,-0.08698852376908169,-0.08968005123133638
2021-05-24,2096.32,0.2630132804152036,0.2603217529529489
2021-05-25,2647.71,0.02145250046266403,0.018760973000409333
2021-05-26,2705.52,0.06648999083355506,0.06379846337130037
2021-05-27,2884.78,-0.04959823626065085,-0.05228976372290555
2021-05-28,2741.44,-0.12020689856425819,-0.12289842602651288
2021-05-29,2411.35,-0.05518900201132143,-0.05788052947357613
2021-05-30,2278.34,0.047459992801776575,0.044768465339521876
2021-05-31,2384.55,0.13436497452349483,0.13167344706124012
2021-06-01,2704.97,-0.026055741838171966,-0.02874726930042666
2021-06-02,2634.64,0.027411714693468654,0.024720187231213955
2021-06-03,2703.3,0.05641253283024451,0.053721005367989814
2021-06-04,2857.01,-0.05921225336978172,-0.06190378083203642
2021-06-05,2690.52,-0.02290635267531931,-0.025597880137574004
2021-06-06,2622.3,0.033985432635472636,0.03129390517321794
2021-06-07,2711.65,-0.04317666365497019,-0.04586819111722489
2021-06-08,2590.47,-0.032017355923828344,-0.03470888338608304
2021-06-09,2507.53,0.04074926321918375,0.03805773575692905
2021-06-10,2610.7,-0.053744206534645865,-0.056435733996900564
2021-06-11,2470.42,-0.04742918208239897,-0.05012070954465367
2021-06-12,2355.46,0.005553055454136316,0.0028615279918816185
2021-06-13,2370.37,0.05824407160063617,0.05555254413838147
2021-06-14,2510.57,0.028156952405230706,0.02546542494297601
2021-06-15,2580.46,-0.01423777156010953,-0.016929299022364227
2021-06-16,2542.01,-0.06830421595509069,-0.07099574341734538
2021-06-17,2367.17,0.0025219988424996093,-0.00016952861975508791
2021-06-18,2369.74,-0.06051718753956124,-0.06320871500181593
2021-06-19,2233.4,-0.03071102355153584,-0.033402551013790534
2021-06-20,2164.09,0.03619073143908049,0.03349920397682579
2021-06-21,2244.54,-0.15712796385896446,-0.15981949132121917
2021-06-22,1887.14,-0.0045041703318248775,-0.007195697794079575
2021-06-23,1878.77,0.047515129579458894,0.044823602117204195
2021-06-24,1969.77,0.009092432111363298,0.006400904649108601
2021-06-25,1990.56,-0.09061771561771556,-0.09330924307997025
2021-06-26,1809.46,0.010627480021663931,0.007935952559409234
2021-06-27,1831.4,0.08277820246805717,0.08008667500580248
2021-06-28,1983.02,0.05007009510746234,0.04737856764520764
2021-06-29,2083.3,0.03867421878750046,0.03598269132524576
2021-06-30,2164.65,0.051038274085879944,0.048346746623625245
2021-07-01,2276.42,-0.07466109065989582,-0.07735261812215051
2021-07-02,2108.29,0.022098477913380106,0.019406950451125407
2021-07-03,2154.97,0.03350858712650294,0.03081705966424824
2021-07-04,2227.74,0.042846113101169925,0.040154585638915226
2021-07-05,2321.32,-0.0540037564833802,-0.056695283945634896
2021-07-06,2197.18,0.05825194112453247,0.05556041366227777
2021-07-07,2322.26,-0.002958325079879232,-0.005649852542133929
2021-07-08,2314.08,-0.08653114844776316,-0.08922267591001785
2021-07-09,2114.1,0.015462844709332603,0.012771317247077906
2021-07-10,2148.04,-0.017406565985735773,-0.02009809344799047
2021-07-11,2111.49,0.013208682020753273,0.010517154558498576
2021-07-12,2139.23,-0.049952553021414305,-0.052644080483669004
2021-07-13,2032.16,-0.044962010865286256,-0.047653538327540955
2021-07-14,1942.58,0.026634681711950093,0.023943154249695398
2021-07-15,1995.67,-0.03983624547144568,-0.04252777293370038
2021-07-16,1919.16,-0.022280581087559134,-0.024972108549813833
2021-07-17,1875.5,0.012124766728872305,0.009433239266617608
2021-07-18,1899.16,-0.004238716063944155,-0.006930243526198852
2021-07-19,1890.0,-0.03858201058201062,-0.04127353804426532
2021-07-20,1819.1,-0.017745038755428495,-0.020436566217683194
2021-07-21,1787.35,0.11642375583965096,0.11373222837739627
2021-07-22,1995.69,0.014536325782060336,0.011844798319805639
2021-07-23,2025.93,0.048185277872384594,0.045493750410129895
2021-07-24,2125.81,0.027791759376425893,0.025100231914171198
2021-07-25,2185.84,0.001486842586831607,-0.0012046848754230903
2021-07-26,2190.68,0.01707688936768506,0.014385361905430364
2021-07-27,2228.09,0.03353993779425428,0.03084841033199958
2021-07-28,2299.9,0.0001347884690638486,-0.0025567389931908484
2021-07-29,2300.58,0.03583878847942705,0.03314726101717235
2021-07-30,2382.98,0.03245516118473514,0.02976363372248044
2021-07-31,2461.5,0.028238878732480283,0.025547351270225588
2021-08-01,2531.88,0.009838538951293052,0.007147011489038355
2021-08-02,2555.98,0.019773237662266515,0.01708171020001182
2021-08-03,2606.55,-0.03758991770731427,-0.04028144516956897
2021-08-04,2508.74,0.08644977159849172,0.08375824413623703
2021-08-05,2725.39,0.03766066507912641,0.03496913761687171
2021-08-06,2828.0,0.02273338048090522,0.020041853018650524
2021-08-07,2892.86,0.09225818048574762,0.08956665302349293
2021-08-08,3161.32,-0.047027823820429464,-0.04971935128268416
2021-08-09,3011.38,0.05025934953410061,0.047567822071845914
2021-08-10,3162.58,-0.006529479096180995,-0.009221006558435692
2021-08-11,3141.14,0.0063925835843037645,0.0037010561220490673
2021-08-12,3160.33,-0.036686042280394786,-0.039377569742649485
2021-08-13,3048.07,0.08987982559455657,0.08718829813230188
2021-08-14,3325.22,-0.01830856304244521,-0.021000090504699906
2021-08-15,3267.97,0.012178814371001014,0.009487286908746317
2021-08-16,3309.7,-0.04893494878689913,-0.05162647624915383
2021-08-17,3146.06,-0.04255481459349158,-0.04524634205574628
2021-08-18,3012.18,0.00043490096873359014,-0.002256626493521107
2021-08-19,3013.35,0.056986410473393485,0.054294883011138786
2021-08-20,3185.49,0.031059585809404537,0.028368058347149838
2021-08-21,3285.19,-0.01835510274900392,-0.02104663021125862
2021-08-22,3223.2,0.005522462149416785,0.002830934687162088
2021-08-23,3239.1,0.026198635423420127,0.02350710796116543
2021-08-24,3320.68,-0.04515942517797561,-0.04785095264023031
2021-08-25,3169.39,0.018404172411725893,0.015712644949471194
2021-08-26,3226.75,-0.041459673045634214,-0.04415120050788891
2021-08-27,3094.31,0.058542938490325824,0.055851411028071125
2021-08-28,3274.38,-0.009333064580164778,-0.012024592042419475
2021-08-29,3245.15,-0.006609863950818998,-0.009301391413073696
2021-08-30,3223.09,0.0020104930361857774,-0.0006810344260689198
2021-08-31,3227.66,0.06300229887906421,0.06031077141680951
2021-09-01,3430.01,0.11667021378946411,0.11397868632720942
2021-09-02,3827.23,-0.01061080729404821,-0.013302334756302906
2021-09-03,3787.9,0.039090261094537795,0.036398733632283096
2021-09-04,3937.83,-0.013461728921766497,-0.016153256384021195
2021-09-05,3886.26,0.01630101948917466,0.013609492026919962
2021-09-06,3949.6,-0.005843629734656656,-0.008535157196911353
2021-09-07,3926.59,-0.12554659386388706,-0.12823812132614176
2021-09-08,3433.78,0.01815200740874486,0.015460479946490161
2021-09-09,3499.04,-0.02132870730257445,-0.024020234764829146
2021-09-10,3424.41,-0.06272905405602716,-0.06542058151828185
2021-09-11,3209.29,0.017293544678106374,0.014602017215851677
2021-09-12,3266.36,0.042864228070390205,0.040172700608135506
2021-09-13,3405.25,-0.03544526833565812,-0.03813679579791282
2021-09-14,3285.4,0.045674803676873425,0.042983276214618726
2021-09-15,3434.45,0.05238684505524904,0.049695317592994344
2021-09-16,3616.61,-0.013120021235355836,-0.015811548697610533
2021-09-17,3568.28,-0.04793065566603523,-0.05062218312828993
2021-09-18,3402.76,0.009401191973574329,0.006709664511319631
2021-09-19,3436.0,-0.0316181606519208,-0.0343096881141755
2021-09-20,3328.28,-0.10576934632903487,-0.10846087379128956
2021-09-21,2979.22,-0.07144823141627664,-0.07413975887853133
2021-09-22,2764.89,0.11326309545768559,0.1105715679954309
2021-09-23,3076.59,0.025160973675400315,0.022469446213145616
2021-09-24,3148.85,-0.07076869333248637,-0.07346022079474106
2021-09-25,2927.04,-0.0010932546190007032,-0.0037847820812554004
2021-09-26,2921.98,0.04740963319393021,0.04471810573167551
2021-09-27,3059.3,-0.043274605301866546,-0.045966132764121245
2021-09-28,2922.83,-0.039530181365320584,-0.04222170882757528
2021-09-29,2805.97,0.015691543387848124,0.013000015925593427
2021-09-30,2850.47,0.05242995014857209,0.04973842268631739
2021-10-01,2999.92,0.10336942318461823,0.10067789572236353
2021-10-02,3310.05,0.024150692587725137,0.021459165125470442
2021-10-03,3389.99,0.007589992890834492,0.004898465428579795
2021-10-04,3416.89,-0.00997983546441352,-0.012671362926668216
2021-10-05,3387.18,0.03745888910539154,0.03476736164313684
2021-10-06,3515.57,0.01686497495427483,0.014173447492020133
2021-10-07,3575.25,0.003113069016152747,0.0004215415538980499
2021-10-08,3585.99,-0.006544915072267296,-0.009236442534521994
2021-10-09,3563.06,0.0025932765656486944,-9.82508966060028e-05
2021-10-10,3575.88,-0.04503506829088223,-0.04772659575313693
2021-10-11,3415.12,0.03704408629857815,0.03435255883632345
2021-10-12,3541.0,-0.014628635978537188,-0.017320163440791885
2021-10-13,3490.16,0.03324202901872693,0.03055050155647223
2021-10-14,3608.56,0.050491054603498425,0.047799527141243726
2021-10-15,3790.94,0.020192880921354527,0.017501353459099832
2021-10-16,3870.39,-0.011060900839450273,-0.01375242830170497
2021-10-17,3827.82,0.0042922603466202264,0.0016007328843655293
2021-10-18,3848.2,-0.025786081804480023,-0.02847760926673472
2021-10-19,3747.29,0.034363500022683055,0.031671972560428356
2021-10-20,3878.82,0.07327228383889935,0.07058075637664465
2021-10-21,4159.06,-0.025635600352002696,-0.02832712781425739
2021-10-22,4052.47,-0.019864428360974913,-0.022555955823229612
2021-10-23,3971.97,0.04981407211031305,0.04712254464805835
2021-10-24,4170.04,-0.020752798534306616,-0.023444325996561315
2021-10-25,4083.5,0.033571690951389774,0.030880163489135075
2021-10-26,4222.79,-0.02187653186637273,-0.024568059328627427
2021-10-27,4130.82,-0.05093661791121372,-0.05362814537346842
2021-10-28,3922.37,0.0925639345599726,0.0898724070977179
2021-10-29,4284.52,0.03137340939008317,0.028681881927828473
2021-10-30,4419.19,-0.022090021021951962,-0.02478154848420666
2021-10-31,4322.38,-0.008520768650604511,-0.011212296112859208
2021-11-01,4289.25,0.007157428454858033,0.0044659009926033355
2021-11-02,4318.39,0.06289612563941646,0.06020459817716176
2021-11-03,4591.46,0.0024218875913108013,-0.0002696398709438959
2021-11-04,4604.91,-0.015274999945710155,-0.017966527407964852
2021-11-05,4533.46,-0.01319521954533617,-0.015886747007590865
2021-11-06,4472.94,0.01023935040487916,0.007547822942624462
2021-11-07,4519.64,0.021309219318352675,0.018617691856097976
2021-11-08,4613.65,0.04247396313114347,0.03978243566888877
2021-11-09,4806.11,-0.01566755650619717,-0.018359083968451866
2021-11-10,4734.48,-0.021820770179618355,-0.02451229764187305
2021-11-11,4628.45,0.020112564681480875,0.01742103721922618
2021-11-12,4718.55,-0.010596475612211378,-0.013288003074466075
2021-11-13,4665.53,-0.0046789968127951016,-0.007370524275049799
2021-11-14,4641.76,-0.0032767743269794293,-0.0059683017892341265
2021-11-15,4627.05,-0.014298527139321998,-0.016990054601576696
2021-11-16,4561.14,-0.077360045953424,-0.08005157341567869
2021-11-17,4206.81,0.019539746268550234,0.016848218806295535
2021-11-18,4288.42,-0.06803671282197173,-0.07072824028422642
2021-11-19,3995.92,0.0751691725560071,0.0724776450937524
2021-11-20,4294.7,0.027075232263021807,0.02438370480076711
2021-11-21,4414.02,-0.03466681165921324,-0.03735833912146794
2021-11-22,4259.63,-0.04088852787683439,-0.04358005533908909
2021-11-23,4083.68,0.06320034870508967,0.06050882124283497
2021-11-24,4344.64,-0.016321260219489014,-0.019012787681743713
2021-11-25,4271.09,0.0588749007864503,0.0561833733241956
2021-11-26,4524.24,-0.10676931374109237,-0.10946084120334706
2021-11-27,4039.51,0.013823458785842761,0.011131931323588064
2021-11-28,4093.58,0.04972664513701953,0.04703511767476483
2021-11-29,4296.7,0.03429608769520809,0.03160456023295339
2021-11-30,4445.76,0.04029457280644916,0.03760304534419446
2021-12-01,4621.91,-0.007429828793723839,-0.010121356255978535
2021-12-02,4584.81,-0.015171839181994542,-0.01786336664424924
2021-12-03,4515.02,-0.06621233128535438,-0.06890385874760907
2021-12-04,4214.39,-0.022575034583890034,-0.025266562046144733
2021-12-05,4118.59,0.01825381987524864,0.015562292412993941
2021-12-06,4198.62,0.03554501240883905,0.03285348494658435
2021-12-07,4351.17,-0.009636488576635776,-0.012328016038890473
2021-12-08,4313.57,0.02872794460273047,0.026036417140475776
2021-12-09,4438.76,-0.07535888401265217,-0.07805041147490686
2021-12-10,4104.08,-0.050001461959805864,-0.05269298942206056
2021-12-11,3897.93,0.04894649211248021,0.04625496465022551
2021-12-12,4087.24,0.011085720437263386,0.008394192975008688
2021-12-13,4130.96,-0.08465102542750355,-0.08734255288975824
2021-12-14,3778.83,0.022940963208188794,0.020249435745934095
2021-12-15,3857.8,0.04147959977189071,0.03878807230963601
2021-12-16,4025.59,-0.017652070876567148,-0.020343598338821843
2021-12-17,3959.15,-0.020913579935087124,-0.02360510739734182
